Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2017.02,2.3839394620736643e-08,1.448711343812466e-07,2.5506394182258988e-08,0.09129301179460386,0.019223512073068466,7.343193815545144,7.281942592592081,0.013092146923351132,0.02355207124759512,0.0366442177253759
2017.03,5.7612217657974366e-08,2.615759775936703e-07,8.382893193035792e-08,0.11648779846820713,0.03941642491815669,7.273835509326918,7.178395654601585,0.019991623498043613,0.058937466020892906,0.07892908966067612
2017.04,1.2554239444179034e-07,4.273356104585575e-07,2.245925498416847e-07,0.167094899325925,0.09767251433786854,7.723356876779676,7.46545610491245,0.04047877719708514,0.0672766500256038,0.10775542714561943
2017.05,2.0432450296955281e-07,5.282334582297865e-07,3.1776104589313974e-07,0.20951430567472334,0.15005435989756433,9.391395149081616,7.920485471884828,0.06596837745111452,0.0684625664418084,0.13443094427214267
2017.06,1.415699383712884e-07,3.8263889134360124e-07,1.8602775326027915e-07,0.17123786132376517,0.10803283223015446,13.481892486925338,8.268164986290644,0.06610029045637861,0.04213827578547477,0.10823856675104636
2017.07,8.837797463151306e-08,2.88208042204876e-07,1.210212285868265e-07,0.14050029138494038,0.07467105969207674,16.856529336071894,8.673055282163658,0.04979757747797761,0.033598385522700926,0.08339596328445645
2017.08,6.51622489103209e-08,2.3671035733789055e-07,8.794209461500784e-08,0.12150484594366702,0.05618905869073556,18.5625599298391,9.181655510496679,0.039490734364124154,0.031497603426454454,0.07098833771031006
2017.09,5.391564695360616e-08,1.9742799415943515e-07,5.999949435283557e-08,0.09852494980913398,0.0384109648565235,17.04332942310991,9.637913149007511,0.033913572572487796,0.03069574287172255,0.06460931516344862
2017.10,4.84494670567908e-08,1.7898401779911073e-07,4.245993541059242e-08,0.08013898287522993,0.024683222831034652,13.991913764007235,9.856395118770305,0.03046292734828772,0.035458103781395856,0.06592103097017867
2017.11,3.9656941743849485e-08,9.001028434588632e-08,2.6158551005600746e-08,0.058841071246173667,0.01861102655301742,11.624386401530439,9.769755290760102,0.02708982438193167,0.027854531941146256,0.054944356233253375
2017.12,2.272413984733778e-08,4.000621542978706e-08,9.55817583521715e-09,0.0464233973996623,0.0127671649537801,9.689664547627524,9.096157226091051,0.020116369112105438,0.017207428570244737,0.0373237977111123
2018.01,1.6266222840789186e-08,5.8087993772107045e-08,1.0258152962196546e-08,0.05103299607291769,0.011512150528778959,8.492307436557878,8.237389750791543,0.014482914909790786,0.01455158023196131,0.029034494969324025
2018.02,2.323659028692388e-08,1.2382842060442037e-07,2.125091817193343e-08,0.07747500583038605,0.016191126533534023,7.882002412943276,7.7496439561202815,0.013116757703625059,0.021938966296681284,0.035055724070548654
2018.03,6.18228678306108e-08,2.880262231245048e-07,9.841636432220668e-08,0.1300421831880202,0.047359343742147224,7.084338152435287,7.15712702639648,0.020886330814737765,0.05655031225899092,0.07743664254648074
2018.04,1.4838861527791188e-07,4.791915944655919e-07,2.6666205293641225e-07,0.18860603399654113,0.12227249264960711,7.91341719171369,7.284764056416311,0.04557112154903195,0.07359571479968198,0.11916683631594387
2018.05,1.8813979592729524e-07,4.866929007027056e-07,2.931954130806667e-07,0.20885511838326493,0.15171776031262993,10.243178659257865,7.786604889770274,0.06794801655368977,0.05920597033999878,0.1271539871306577
